serial_num,price,alpha,position,returns,pnl,cumulative_pnl
3406,16042.064632323703,0.7274329338231973,1,-0.004832944354145163,-0.004832944354145163,1.2482315242558588
3407,16054.521477908793,0.3947020761611233,1,0.000776511369988464,0.000776511369988464,1.2490080356258473
3408,16104.602167279369,0.2189525414018049,0,0.0031194133963747817,0.0031194133963747817,1.252127449022222
3409,16004.873942069453,-0.0132664379196578,0,-0.006192529574716166,-0.0,1.252127449022222
3410,15650.891151701177,-0.4343170435100951,0,-0.0221171870299971,-0.0,1.252127449022222
3411,15750.31322491934,-0.0267004497250959,0,0.00635248640185937,0.0,1.252127449022222
3412,15810.52365478338,-0.3985782862121949,0,0.003822808410487877,0.0,1.252127449022222
3413,15530.680634781082,0.0497412202787379,0,-0.017699794523733714,-0.0,1.252127449022222
3414,15372.32938029276,0.5204807426734601,1,-0.010196027992082524,-0.0,1.252127449022222
3415,15566.608113309903,0.5590402692421739,1,0.012638210398107086,0.012638210398107086,1.2647656594203291
3416,15672.794083137398,-0.4710713584172097,0,0.0068213941697872205,0.0068213941697872205,1.2715870535901164
3417,15889.956996786064,0.2346268511983211,0,0.013856043312807653,0.0,1.2715870535901164
3418,15947.83842271451,-0.5189363512443459,-1,0.0036426420751267674,0.0,1.2715870535901164
3419,15752.045995577331,-0.1734727008617334,0,-0.01227705109291255,0.01227705109291255,1.2838641046830288
3420,15646.623709153106,-0.0134965095302479,0,-0.006692609103212677,-0.0,1.2838641046830288
3421,15580.723041317548,-0.7393283999246003,-1,-0.004211813938939879,-0.0,1.2838641046830288
3422,15961.860684852218,-0.5024470058699804,-1,0.024462128138980077,-0.024462128138980077,1.2594019765440487
3423,16282.08810018546,-0.3736686782813767,-1,0.02006203547667451,-0.02006203547667451,1.2393399410673742
3424,16009.843856287318,0.8912164432512699,1,-0.01672047480783745,0.01672047480783745,1.2560604158752118
3425,16030.221545335651,0.4393714304527329,1,0.0012728224729268156,0.0012728224729268156,1.2573332383481386
3426,16190.757044864476,0.2820734223368522,0,0.010014552766772988,0.010014552766772988,1.2673477911149116
3427,16364.959796314151,0.0108350315354344,0,0.010759395065157218,0.0,1.2673477911149116
3428,16527.094759635947,-0.2586171043911485,0,0.00990744647953945,0.0,1.2673477911149116
3429,16531.436116489494,-0.0796064011324999,0,0.0002626811860575451,0.0,1.2673477911149116
3430,16513.714844877795,0.0161857130467515,0,-0.0010719741156681728,-0.0,1.2673477911149116
3431,16608.939220744905,-1.0832693283697348,-1,0.005766381263186737,0.0,1.2673477911149116
3432,16397.533584514866,-0.4348345902330441,-1,-0.012728424941551353,0.012728424941551353,1.280076216056463
3433,16415.688594091218,0.0717309914232653,0,0.0011071792890546828,-0.0011071792890546828,1.2789690367674083
3434,16364.721648577532,0.6085615338261885,1,-0.0031047704896175476,-0.0,1.2789690367674083
3435,16129.536536856103,-0.0696361046279139,0,-0.014371470335511116,-0.014371470335511116,1.2645975664318971
3436,16140.280802235062,-0.6622432136930523,-1,0.0006661236269502879,0.0,1.2645975664318971
3437,16195.990969611035,-1.5218732146999263,-1,0.003451623181689456,-0.003451623181689456,1.2611459432502077
3438,16001.573645287594,-0.7919634009546686,-1,-0.01200404005461797,0.01200404005461797,1.2731499833048256
3439,16047.135811133978,0.3307538814707293,0,0.002847355319943956,-0.002847355319943956,1.2703026279848817
3440,15999.02648266873,-0.1101547608861657,0,-0.0029980009536572094,-0.0,1.2703026279848817
3441,16390.7234794045,0.3514102778057424,0,0.024482551932774266,0.0,1.2703026279848817
3442,16404.83405800002,-0.4119297140360325,0,0.0008608880879021896,0.0,1.2703026279848817
3443,16445.978074348688,-0.4099075389392022,0,0.002508042215069173,0.0,1.2703026279848817
3444,16549.19904174092,-0.0002855401238148,0,0.0062763653779418505,0.0,1.2703026279848817
3445,16744.430548554654,-0.7472320590554298,-1,0.011797036601065347,0.0,1.2703026279848817
3446,16482.70462558844,0.3231671212542135,0,-0.01563062549110117,0.01563062549110117,1.2859332534759829
3447,16494.435776594466,0.0489858621449004,0,0.000711724882081155,0.0,1.2859332534759829
3448,16346.321188612406,-0.310333872573705,0,-0.008979669870989637,-0.0,1.2859332534759829
3449,16267.451128020592,-1.2695754800928116,-1,-0.004824942547119404,-0.0,1.2859332534759829
3450,16110.784638562318,0.6057208937863612,1,-0.009630672207056268,0.009630672207056268,1.2955639256830391
3451,15975.374745945111,-0.1349133230885379,0,-0.008404922271327053,-0.008404922271327053,1.2871590034117122
3452,15991.0361327987,0.1460847189547669,0,0.0009803455069223865,0.0,1.2871590034117122
3453,16315.115236794454,0.1162908373653648,0,0.020266298024994578,0.0,1.2871590034117122
3454,16223.771013901143,-0.4732359489330451,0,-0.005598748250782104,-0.0,1.2871590034117122
3455,16379.554858413718,-0.1941872225882717,0,0.009602196947867014,0.0,1.2871590034117122
3456,16619.152853124364,-0.1383502503396874,0,0.014627869730389653,0.0,1.2871590034117122
3457,16521.570121679208,-0.5451930835885668,-1,-0.00587170310710583,-0.0,1.2871590034117122
3458,16544.30905648592,0.2700640652007431,0,0.0013763180278414389,-0.0013763180278414389,1.2857826853838707
3459,16536.82608533233,-0.0367158164858267,0,-0.00045229880123975885,-0.0,1.2857826853838707
3460,16454.71279857959,0.4105008673623458,0,-0.004965480457315374,-0.0,1.2857826853838707
3461,16223.566525263488,-0.785326699424997,0,-0.014047420708312441,-0.0,1.2857826853838707
3462,16089.777228458552,-0.6563796250675416,0,-0.008246602040100082,-0.0,1.2857826853838707
3463,16076.695641458118,-0.2231469393596425,0,-0.0008130371735225461,-0.0,1.2857826853838707
3464,16045.439813729508,0.3306380356793847,0,-0.0019441698981977895,-0.0,1.2857826853838707
3465,15611.502133822692,-0.0314428306652578,0,-0.027044299498447555,-0.0,1.2857826853838707
3466,15633.043444662164,-0.4751732440070708,0,0.0013798358834926638,0.0,1.2857826853838707
3467,15538.717300425044,0.1425059440367788,0,-0.006033767165748327,-0.0,1.2857826853838707
3468,15466.029845292056,-0.2411282715915632,0,-0.004677828531638117,-0.0,1.2857826853838707
3469,15371.386798590062,0.4702468752403423,0,-0.006119414461805417,-0.0,1.2857826853838707
3470,15370.06533807491,0.3432080843588689,0,-8.596885450007363e-05,-0.0,1.2857826853838707
3471,15497.910756702917,-0.3803857065017713,0,0.008317818813125433,0.0,1.2857826853838707
3472,15300.797928811358,-0.0218170799157007,0,-0.01271867098642998,-0.0,1.2857826853838707
3473,15218.739086208074,0.0137865876489642,0,-0.005363043351403807,-0.0,1.2857826853838707
3474,15366.808800855591,0.5185331405197311,1,0.009729433812404764,0.0,1.2857826853838707
3475,15148.978265724823,0.2087683787407122,0,-0.014175391778066482,-0.014175391778066482,1.2716072936058043
3476,14987.730510073054,0.0023412464818952,0,-0.010644134067879674,-0.0,1.2716072936058043
3477,14959.176364211056,-0.970028432537261,-1,-0.0019051680868431564,-0.0,1.2716072936058043
3478,15084.607231254007,-0.474607926183489,-1,0.008384877882918529,-0.008384877882918529,1.2632224157228857
3479,14956.603795591842,0.335083184255132,0,-0.008485698944613818,0.008485698944613818,1.2717081146674996
3480,14998.007481369306,0.165379600241005,0,0.0027682545010430104,0.0,1.2717081146674996
3481,14927.301678939964,0.9366421679785022,1,-0.004714346390157109,-0.0,1.2717081146674996
3482,14830.170200307944,-0.725829247746798,0,-0.006506968286777326,-0.006506968286777326,1.2652011463807222
3483,15072.80148299052,-0.6793318306467646,0,0.01636065395106101,0.0,1.2652011463807222
3484,15045.871938479211,0.0951081493524172,0,-0.0017866316717366493,-0.0,1.2652011463807222
3485,15018.76934963758,-0.3112083736301905,0,-0.0018013305544837266,-0.0,1.2652011463807222
3486,14853.074466342498,-0.5977352249054859,-1,-0.011032520670482215,-0.0,1.2652011463807222
3487,14874.73656334642,-0.00169284940675,0,0.0014584251262599324,-0.0014584251262599324,1.2637427212544623
3488,14806.591821498238,0.5135653438042866,1,-0.004581240249733276,-0.0,1.2637427212544623
3489,14940.646616271226,0.1752148463523126,0,0.009053723935196878,0.009053723935196878,1.2727964451896592
3490,15102.764082835203,-0.0736089786433364,0,0.010850766417795032,0.0,1.2727964451896592
3491,14847.59585275001,-0.8123566508934634,-1,-0.01689546553767607,-0.0,1.2727964451896592
3492,14593.90272278951,0.3433648440769441,0,-0.017086478678197126,0.017086478678197126,1.2898829238678564
3493,14388.64164724069,0.3573549339311843,0,-0.014064851564913328,-0.0,1.2898829238678564
3494,14331.449268867089,-0.3291773895104015,0,-0.003974828185714818,-0.0,1.2898829238678564
3495,14353.80447180869,0.7205833292191954,1,0.0015598703607850872,0.0,1.2898829238678564
3496,14412.419624195338,0.3485855488250058,1,0.004083596965652525,0.004083596965652525,1.293966520833509
3497,14553.088658866249,0.3851908933875703,1,0.009760264989423284,0.009760264989423284,1.3037267858229322
3498,14499.9244846219,0.7678087658807673,1,-0.0036531196566276236,-0.0036531196566276236,1.3000736661663046
3499,14557.61810564782,0.05294221709135,0,0.00397889113747496,0.00397889113747496,1.3040525573037796
3500,14472.00722997023,0.533582743414386,1,-0.005880829889635342,-0.0,1.3040525573037796
3501,14484.619085653689,0.862239411119631,1,0.0008714655460744236,0.0008714655460744236,1.304924022849854
3502,14244.39089485417,0.7232792405625084,1,-0.01658505407556443,-0.01658505407556443,1.2883389687742897
3503,14066.82835274523,0.8451628563178981,1,-0.012465435933317837,-0.012465435933317837,1.2758735328409718
3504,14087.242133298756,-0.2755239233579485,0,0.0014511999465425252,0.0014511999465425252,1.2773247327875143
3505,13969.968597304673,0.3615426845357414,0,-0.008324804449614587,-0.0,1.2773247327875143
3506,13906.215885115838,-0.2722690073634326,0,-0.004563554437848505,-0.0,1.2773247327875143
3507,13892.86830575466,-0.1004730933156057,0,-0.0009598282862459673,-0.0,1.2773247327875143
3508,13820.4917283633,-0.9441484004496536,-1,-0.005209620921935887,-0.0,1.2773247327875143
3509,13572.328694870832,0.2258672986764009,0,-0.01795616526314847,0.01795616526314847,1.2952808980506627
3510,13761.943459752782,0.7939400642683845,1,0.013970687650204594,0.0,1.2952808980506627
3511,13834.964818753962,-1.0388051758165542,0,0.0053060353877150135,0.0053060353877150135,1.3005869334383777
3512,13529.353219993724,-0.492679171513203,0,-0.02208979948730827,-0.0,1.3005869334383777
3513,13660.28316913507,-0.6867527346470801,-1,0.009677472900024409,0.0,1.3005869334383777
3514,13752.243427773536,0.4945233375886531,0,0.006731943803789386,-0.006731943803789386,1.2938549896345883
3515,13983.2801148364,0.2581619698372082,0,0.01679992710107725,0.0,1.2938549896345883
3516,14082.725731990731,-0.3035038704509685,0,0.007111751773378083,0.0,1.2938549896345883
3517,14326.19408169966,-0.720450658680009,-1,0.01728843935061941,0.0,1.2938549896345883
3518,14332.354463959988,-0.3075052623857925,-1,0.0004300082928652138,-0.0004300082928652138,1.2934249813417231
3519,14648.393392675878,-0.1442532868416608,0,0.02205073350024933,-0.02205073350024933,1.2713742478414738
3520,14735.185928178258,-0.2218879672186584,0,0.005925054930991713,0.0,1.2713742478414738
3521,14762.313323490796,1.3276106388639346,1,0.0018409944363622088,0.0,1.2713742478414738
3522,14891.70929253244,-0.7847590823903206,0,0.008765290791907132,0.008765290791907132,1.280139538633381
3523,14847.774767301196,0.0202180605060546,0,-0.0029502674520562877,-0.0,1.280139538633381
3524,14785.926084105957,-0.0077998829960719,0,-0.004165518683072134,-0.0,1.280139538633381
3525,14811.87959629993,0.7218052640038599,1,0.0017552848598283433,0.0,1.280139538633381
3526,14940.200415847092,0.3318865305520799,1,0.008663371769455752,0.008663371769455752,1.2888029104028367
3527,15031.28603547006,0.1475976506256868,0,0.006096679903059066,0.006096679903059066,1.2948995903058957
3528,15037.8342914534,-1.0482129331496206,-1,0.0004356417653079703,0.0,1.2948995903058957
3529,15335.94788239464,0.6684615781915699,1,0.019824236998719158,-0.019824236998719158,1.2750753533071766
3530,15143.967476389213,0.6885271164778182,1,-0.012518326710396321,-0.012518326710396321,1.2625570265967803
3531,15142.596127861549,-0.1926230095894083,0,-9.055411204506036e-05,-9.055411204506036e-05,1.2624664724847352
3532,14960.956184254435,-0.0330754797963899,0,-0.011995297376577674,-0.0,1.2624664724847352
3533,14754.175820584313,0.1438029293299778,0,-0.013821333417696091,-0.0,1.2624664724847352
3534,14792.482130347646,0.3473662594151112,0,0.0025963029198750043,0.0,1.2624664724847352
3535,15132.495215658264,0.0626610015427555,0,0.022985532942646714,0.0,1.2624664724847352
3536,15187.08429349798,0.6695675960451486,1,0.003607407573023913,0.0,1.2624664724847352
3537,15091.726246238855,0.3475750341783747,1,-0.006278891024523392,-0.006278891024523392,1.2561875814602117
3538,14982.955418224932,0.3123722011209473,1,-0.007207315202992781,-0.007207315202992781,1.248980266257219
3539,14930.390246582754,0.6554185308646212,1,-0.003508331312141455,-0.003508331312141455,1.2454719349450776
3540,14952.986819857388,-0.6118249827360878,0,0.0015134616645271493,0.0015134616645271493,1.2469853966096047
3541,15093.727069956192,-0.3527685297819061,0,0.009412183117282202,0.0,1.2469853966096047
3542,14935.350838342343,-0.2524508292078313,0,-0.010492851161267747,-0.0,1.2469853966096047
3543,14952.598376209511,0.5784318866792906,1,0.001154813037460789,0.0,1.2469853966096047
3544,14755.431971190515,-0.7830248455360165,0,-0.013186096493616795,-0.013186096493616795,1.233799300115988
3545,14729.347108781163,0.2251596637477275,0,-0.0017678142165056254,-0.0,1.233799300115988
3546,14663.432079934631,-0.8910869688710712,-1,-0.004475081506310263,-0.0,1.233799300115988
3547,14474.4733299839,1.064405049549201,1,-0.012886393098195725,0.012886393098195725,1.2466856932141837
3548,14611.78225109146,0.0590603841540469,0,0.009486280984270623,0.009486280984270623,1.2561719741984543
3549,14653.584892440647,-0.4488537275785855,0,0.0028608858680512217,0.0,1.2561719741984543
3550,14869.57086526502,-0.1835933592793348,0,0.014739463033089706,0.0,1.2561719741984543
3551,14739.585954174789,-0.0429172712770067,0,-0.008741671986908006,-0.0,1.2561719741984543
3552,14919.012106502674,0.339877372703472,0,0.012173079548212451,0.0,1.2561719741984543
3553,14808.10906673366,-0.6018742720374202,0,-0.007433671812671627,-0.0,1.2561719741984543
3554,14813.109864356324,-1.028292880271698,0,0.00033770669841293177,0.0,1.2561719741984543
3555,14679.262677111674,-1.04290176190811,0,-0.00903572500779981,-0.0,1.2561719741984543
3556,14752.447028885112,-0.0990106692595669,0,0.004985560472839712,0.0,1.2561719741984543
3557,14653.780769976644,0.2191829257907276,0,-0.006688128329847998,-0.0,1.2561719741984543
3558,14539.267260355591,0.0479347626613266,0,-0.007814605078279357,-0.0,1.2561719741984543
3559,14371.93160198764,-0.152688387932381,0,-0.01150922225800377,-0.0,1.2561719741984543
3560,14315.191769855915,-0.6079084697414843,-1,-0.0039479614642667915,-0.0,1.2561719741984543
3561,14136.53750056742,-0.3258768513749641,-1,-0.012480047222608315,0.012480047222608315,1.2686520214210626
3562,13876.518158225424,1.3599507968826932,1,-0.018393425004641917,0.018393425004641917,1.2870454464257044
3563,14007.59031849662,1.371116378432081,1,0.009445608673347206,0.009445608673347206,1.2964910550990516
3564,13728.154159461235,-0.23294464874995,0,-0.01994891003246979,-0.01994891003246979,1.276542145066582
3565,13947.154784458397,0.1120878442689714,0,0.015952663588515215,0.0,1.276542145066582
3566,13891.657082304167,0.6629468597128003,1,-0.003979141481678439,-0.0,1.276542145066582
3567,13881.28657304374,0.8068075714133931,1,-0.0007465278763350014,-0.0007465278763350014,1.275795617190247
3568,13957.04826450539,0.8564800156117158,1,0.005457829219430721,0.005457829219430721,1.2812534464096776
3569,13954.086437926597,0.0346566901243186,0,-0.0002122100979135011,-0.0002122100979135011,1.281041236311764
3570,13768.56576481628,-0.1852878249481935,0,-0.013295078394102489,-0.0,1.281041236311764
3571,13770.082519342255,0.367921822124611,0,0.00011016067700042598,0.0,1.281041236311764
3572,13954.98487783804,1.2077531457069917,1,0.013427832275954898,0.0,1.281041236311764
3573,14121.779221487712,0.044469633448906,0,0.01195231274772346,0.01195231274772346,1.2929935490594875
3574,14124.680022425133,-0.3671132256212535,0,0.0002054132763247285,0.0,1.2929935490594875
3575,14038.400535919667,0.8067047602243576,1,-0.0061084206062356206,-0.0,1.2929935490594875
3576,13801.549824840144,0.2877832268061762,0,-0.01687163081531262,-0.01687163081531262,1.2761219182441748
3577,13630.924402180855,-0.3326151266969976,0,-0.01236277264689467,-0.0,1.2761219182441748
3578,13621.481678453672,-0.2705690268076335,0,-0.0006927427259204588,-0.0,1.2761219182441748
3579,13517.236231908058,0.5213630810770091,1,-0.007653018152240287,-0.0,1.2761219182441748
3580,13640.49529806854,-0.8457426145092157,0,0.009118658877139474,0.009118658877139474,1.2852405771213142
3581,13913.282066724014,0.4764288327597938,0,0.019998303778170134,0.0,1.2852405771213142
3582,13877.050758685318,0.5825768473619823,1,-0.0026040806090856794,-0.0,1.2852405771213142
3583,14047.884986743473,-0.0208490904926144,0,0.012310557266732802,0.012310557266732802,1.297551134388047
3584,13729.134677192194,-0.7678498650525498,-1,-0.022690270446552807,-0.0,1.297551134388047
3585,13667.815325539974,-0.304300428477779,-1,-0.004466366824566803,0.004466366824566803,1.3020175012126138
3586,13602.410383991522,-0.2398213872344932,0,-0.00478532523235331,0.00478532523235331,1.3068028264449671
3587,13397.695177185436,-0.0006462720086084,0,-0.015049921376215192,-0.0,1.3068028264449671
3588,13481.152349829368,0.447589153846557,0,0.006229218648446944,0.0,1.3068028264449671
3589,13181.852653357744,0.5949135746314909,1,-0.022201343676337304,-0.0,1.3068028264449671
3590,13402.998039467722,-1.0339689989521883,0,0.016776502660545756,0.016776502660545756,1.323579329105513
3591,13316.373999811662,-0.2040990873777151,0,-0.0064630345689060675,-0.0,1.323579329105513
3592,13386.7615889074,0.0349290653488267,0,0.005285792445956616,0.0,1.323579329105513
3593,13434.87512815562,0.340630514184193,0,0.003594113402907384,0.0,1.323579329105513
3594,13753.429887520912,-0.9963127839205804,0,0.023711032393423093,0.0,1.323579329105513
3595,13552.63761440527,-0.8643178529822126,0,-0.01459943263300667,-0.0,1.323579329105513
3596,13610.111159346914,-0.1950092537604439,0,0.004240764534318764,0.0,1.323579329105513
3597,13622.487233828504,0.1427013125242378,0,0.0009093294196271806,0.0,1.323579329105513
3598,13659.600173875437,0.3253528382587958,0,0.002724387948389584,0.0,1.323579329105513
3599,13556.299015396422,-0.1781489379943395,0,-0.0075625316381209284,-0.0,1.323579329105513
3600,13666.493626421105,0.6605228910823322,1,0.008128664829503363,0.0,1.323579329105513
3601,13943.57000098096,0.1961794275369666,0,0.0202741377659732,0.0202741377659732,1.343853466871486
3602,13889.268611107402,1.117312659496537,1,-0.0038943677888617634,-0.0,1.343853466871486
3603,14028.30036998063,-0.5977494389825091,0,0.010010012965120607,0.010010012965120607,1.3538634798366067
3604,13830.410935519523,0.0369911064701504,0,-0.014106444062501944,-0.0,1.3538634798366067
3605,13949.201557318216,0.5827612866372385,1,0.008589088375791754,0.0,1.3538634798366067
3606,13849.514539734677,0.068631448751788,0,-0.007146431799262332,-0.007146431799262332,1.3467170480373443
3607,13743.083113225764,-0.2605386595804126,0,-0.007684848895140539,-0.0,1.3467170480373443
3608,13826.609619819112,0.0182083045419561,0,0.006077712395769819,0.0,1.3467170480373443
3609,13832.152863861293,0.9111562561118212,1,0.0004009113003549114,0.0,1.3467170480373443
3610,13923.019173525918,-0.8754608762497333,0,0.0065692094758458275,0.0065692094758458275,1.35328625751319
3611,13860.063846739722,-0.3648143934855503,0,-0.004521672059886517,-0.0,1.35328625751319
3612,14023.574648924166,-0.4166945062197951,0,0.011797261830284178,0.0,1.35328625751319
3613,13999.625245345402,-1.1072358788970975,-1,-0.0017077959206786009,-0.0,1.35328625751319
3614,13843.673533259982,-0.305291955291505,-1,-0.011139706195869126,0.011139706195869126,1.3644259637090592
3615,13740.65824998792,-0.2683392796340662,0,-0.007441325673027688,0.007441325673027688,1.371867289382087
3616,13587.41643959036,0.0941657974099676,0,-0.011152435902966662,-0.0,1.371867289382087
3617,13500.075134677918,1.2823449533618754,1,-0.00642810245058445,-0.0,1.371867289382087
3618,13471.246960818566,-0.4920455126699365,0,-0.0021354084011948604,-0.0021354084011948604,1.369731880980892
3619,13290.324777188036,0.5396849965111183,1,-0.013430247708823506,-0.0,1.369731880980892
3620,13359.67346434895,0.464803708607604,1,0.00521798288029407,0.00521798288029407,1.3749498638611861
3621,13284.919720271262,-0.907191804259904,0,-0.005595476886255724,-0.005595476886255724,1.3693543869749303
3622,13044.93701888908,0.1242420301343836,0,-0.018064294435742423,-0.0,1.3693543869749303
3623,12955.651116324418,-0.0101328275291381,0,-0.006844487055428283,-0.0,1.3693543869749303
3624,12814.440877418025,1.2732053448767586,1,-0.010899509228715298,-0.0,1.3693543869749303
3625,12641.134554636124,0.0301510118412453,0,-0.01352429844108971,-0.01352429844108971,1.3558300885338406
3626,12686.653612343787,-0.2825706191808828,0,0.003600868063774243,0.0,1.3558300885338406
3627,12981.443037049372,-0.2796236410999808,0,0.02323618455372367,0.0,1.3558300885338406
3628,12843.9450978789,-1.5216852717656144,-1,-0.010591884028458898,-0.0,1.3558300885338406
3629,12811.176881536976,-0.6436848400819459,-1,-0.0025512578956238263,0.0025512578956238263,1.3583813464294643
3630,12813.229978933525,-0.5574439740525778,-1,0.00016025829754240384,-0.00016025829754240384,1.3582210881319219
3631,12719.130247527828,0.0189569513563854,0,-0.007343950866441018,0.007343950866441018,1.365565038998363
3632,12628.989743848697,0.7081955762899423,1,-0.007087002171131229,-0.0,1.365565038998363
3633,12477.478902052431,0.8859670075030088,1,-0.011997067451104959,-0.011997067451104959,1.353567971547258
3634,12538.148992459192,0.3034034747321574,1,0.004862367701281345,0.004862367701281345,1.3584303392485393
3635,12432.065801440684,-0.5705201124331882,0,-0.008460833499610576,-0.008460833499610576,1.3499695057489287
3636,12278.241324733226,-0.2471359419641783,0,-0.012373203228190133,-0.0,1.3499695057489287
3637,12200.835590347118,-0.5948209264053268,-1,-0.006304301433641135,-0.0,1.3499695057489287
3638,12057.501305468862,-0.0067618843965091,0,-0.011747907249209821,0.011747907249209821,1.3617174129981384
3639,12063.543342758428,0.1576266869678897,0,0.000501101939489379,0.0,1.3617174129981384
3640,12165.214071811257,0.4348943173035526,0,0.00842793250408147,0.0,1.3617174129981384
3641,12291.385556377396,-0.0420604190509861,0,0.010371497272579688,0.0,1.3617174129981384
3642,12260.3363379603,-0.4555522516468986,0,-0.0025260958802961753,-0.0,1.3617174129981384
3643,12338.667525999072,-0.13853271333424,0,0.006388991776371089,0.0,1.3617174129981384
3644,12122.664707149224,-0.0251557342671953,0,-0.01750617061321269,-0.0,1.3617174129981384
3645,12107.275283123556,0.442437594737159,0,-0.0012694753502991984,-0.0,1.3617174129981384
3646,12313.378379651847,0.0494484064927385,0,0.017023078414313497,0.0,1.3617174129981384
3647,12143.741526096646,-0.5520638893624228,-1,-0.01377662964012627,-0.0,1.3617174129981384
3648,12055.920010652211,-0.7815070919442131,-1,-0.007231833389710118,0.007231833389710118,1.3689492463878485
3649,12073.394643559915,-0.7543411906210058,-1,0.0014494649012488647,-0.0014494649012488647,1.3674997814865997
3650,12124.398249740145,-0.0047065894096234,0,0.00422446277008226,-0.00422446277008226,1.3632753187165174
3651,11959.045146104696,-0.1904752659641571,0,-0.013638046213055754,-0.0,1.3632753187165174
3652,11815.54011764873,-1.4054874022283577,-1,-0.0119997062225915,-0.0,1.3632753187165174
3653,11880.376193646542,0.4582357377256736,0,0.005487356088018869,-0.005487356088018869,1.3577879626284985
3654,11928.725657671292,0.1341846081505564,0,0.00406969133272117,0.0,1.3577879626284985
3655,11818.09604020229,-0.5913241424733469,-1,-0.009274219279060691,-0.0,1.3577879626284985
3656,11997.631284911293,0.0210035712390266,0,0.01519155404544592,-0.01519155404544592,1.3425964085830526
3657,11885.70957706734,-0.6219066302485117,-1,-0.009328650396575378,-0.0,1.3425964085830526
3658,12034.156576498584,-0.5969362177982531,-1,0.012489536150005032,-0.012489536150005032,1.3301068724330476
3659,11990.832924289438,0.0501607195377062,0,-0.003600057214957042,0.003600057214957042,1.3337069296480046
3660,11835.05249996335,0.0769183082960092,0,-0.01299162662925002,-0.0,1.3337069296480046
3661,11799.110374980395,-0.4486830766577132,0,-0.0030369214655420196,-0.0,1.3337069296480046
3662,11725.385804535452,-0.5208319092666212,-1,-0.006248316025695755,-0.0,1.3337069296480046
3663,11671.619264390936,0.9377489268873664,1,-0.004585481539014169,0.004585481539014169,1.3382924111870187
3664,11573.096197737696,-0.7097448613749033,0,-0.008441250902848196,-0.008441250902848196,1.3298511602841705
3665,11749.82721477631,0.2514702818675456,0,0.015270850083589638,0.0,1.3298511602841705
3666,11874.157936002028,0.087839251933699,0,0.010581493578847079,0.0,1.3298511602841705
3667,11908.164117404423,1.1870333507843065,1,0.0028638815135926254,0.0,1.3298511602841705
3668,12081.918330514018,0.6004740439727461,1,0.014591183947124442,0.014591183947124442,1.344442344231295
3669,12256.587667395548,0.2074384992400948,0,0.014457086375131878,0.014457086375131878,1.3588994306064268
3670,12297.229926841426,0.4141395785309543,0,0.0033159522494170535,0.0,1.3588994306064268
3671,12370.10867357046,0.3756241246315199,0,0.005926436048004469,0.0,1.3588994306064268
3672,12320.485749557549,0.2515567096813864,0,-0.004011518841296247,-0.0,1.3588994306064268
3673,12323.992486409896,0.2356052914354336,0,0.0002846265093463529,0.0,1.3588994306064268
3674,12190.308023232508,0.2067681065469737,0,-0.010847496322705985,-0.0,1.3588994306064268
3675,12122.176295048495,0.7228670887663537,1,-0.005589007927787049,-0.0,1.3588994306064268
3676,12232.841470105916,-0.0297394486498296,0,0.009129150769950689,0.009129150769950689,1.3680285813763775
3677,12137.081191074612,0.3501323438640962,0,-0.007828130468731875,-0.0,1.3680285813763775
3678,12168.040544070156,-1.052391273013213,0,0.002550807109893194,0.0,1.3680285813763775
3679,12316.639785313051,-0.902932026887136,0,0.012212257240983071,0.0,1.3680285813763775
3680,12260.619371259208,0.5465073596422294,1,-0.004548352069258743,-0.0,1.3680285813763775
3681,12105.159161607187,0.005652750511075,0,-0.012679637540697453,-0.012679637540697453,1.35534894383568
3682,12037.671601539609,0.5184983454613179,1,-0.005575107205663454,-0.0,1.35534894383568
3683,12049.21527316908,0.1856290691932121,0,0.0009589621657393188,0.0009589621657393188,1.3563079060014194
3684,12022.440057164518,0.1011524430865051,0,-0.0022221543393107224,-0.0,1.3563079060014194
3685,12082.185138741015,-0.6575416920950534,-1,0.004969463876918434,0.0,1.3563079060014194
3686,12109.176442501175,-0.9997822834465704,-1,0.0022339753488476166,-0.0022339753488476166,1.3540739306525718
3687,12199.303629028773,1.093137976087009,1,0.007442883251024934,-0.007442883251024934,1.3466310474015468
3688,12286.911912780071,-0.1289295139846937,0,0.007181416777169991,0.007181416777169991,1.3538124641787168
3689,12582.204710664337,-0.1859914749752229,0,0.024033117514020708,0.0,1.3538124641787168
3690,12447.983026585613,-0.2567146512674017,0,-0.010667580695532752,-0.0,1.3538124641787168
3691,12231.402445236145,-0.5189919435861567,-1,-0.01739884934667002,-0.0,1.3538124641787168
3692,12622.875081761867,1.2611493324233454,1,0.03200553969820463,-0.03200553969820463,1.3218069244805122
3693,12504.149121565522,0.0792951509453039,0,-0.009405619514359809,-0.009405619514359809,1.3124013049661523
3694,12420.546337223,-0.3419166118716132,0,-0.006686003464108969,-0.0,1.3124013049661523
3695,12780.547358400914,0.3359819268332034,0,0.02898431449017913,0.0,1.3124013049661523
3696,12643.327080841527,0.0334832235247728,0,-0.010736651076934445,-0.0,1.3124013049661523
3697,12666.777653453437,-1.024134795990898,-1,0.0018547786086657858,0.0,1.3124013049661523
3698,12469.300265512527,1.169773949213277,1,-0.015590183497621424,0.015590183497621424,1.3279914884637738
3699,12544.232108842649,0.5875121405045629,1,0.0060093061947803506,0.0060093061947803506,1.3340007946585541
